actual_format,actual_height,actual_sha256,actual_width,annotation_exists,annotation_item_id,annotation_method,archive_member_found,archive_member_match_method,archive_member_matches_sha256,archive_member_matches_size_crc,archive_resolved_member,caption_shape_ok,csv_item_json_exact,decode_ok,dimensions_match_manifest,extracted_sha256,extracted_source_exists,file_name,filename_pattern_ok,formal_gold,format_matches_manifest,hl_annotation_row_found,hl_upstream_annotation_exact,image_exists,item_json_exists,luma_stddev,mean_luma,reference_coverage,reference_jaccard,review_issues,review_verdict,sample_id,sample_id_matches_filename,selected_matches_extracted_sha256,semantic_risk_reasons,sha256_matches_manifest,source,source_id,track
PNG,1024,5ff4b91bddb7824caeb4fa107733facf4f77bfaa6bbac8d84e32e95416ab6ed6,1024,True,F0902,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,"CoPoet/DallEMetaphors/The house is like a garden/DALL·E 2022-10-12 03.05.29 - An illustration of a house with a garden growing out of the roof and windows, flowers and vines wrapping around the door and weeds everywhere..png",True,True,True,True,,False,PHL1800_HAIV_0427.png,True,False,True,,,True,True,68.918,149.769,0.3077,0.0268,,accept,PHL1800_HAIV_0427,True,False,,True,HAIVMet,CoPoet:The house is like a garden,positive
PNG,1024,36baed3099596c980f492a2c76a516250410588a65a03f48592b0137f9d67aed,1024,True,F0536,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/Hate is a blizzard/DALL·E 2022-10-10 00.06.50 - An illustration of an angry man's face in the center with a blizzard in background.png,True,True,True,True,36baed3099596c980f492a2c76a516250410588a65a03f48592b0137f9d67aed,True,PHL1800_HAIV_0428.png,True,False,True,,,True,True,73.326,137.962,0.3333,0.016,,accept,PHL1800_HAIV_0428,True,True,,True,HAIVMet,CoPoet:Hate is a blizzard,positive
PNG,1024,2a0fecdb3dc40cbb717d0b402580e079820babba3c1ccbbb72eef65719073b77,1024,True,F1030,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/Man is a feral pig ravenously trampling/DALL·E 2022-10-26 01.37.27 - An illustration of a feral pig with a man's face trampling through a forest..png,True,True,True,True,2a0fecdb3dc40cbb717d0b402580e079820babba3c1ccbbb72eef65719073b77,True,PHL1800_HAIV_0429.png,True,False,True,,,True,True,67.377,142.391,0.2857,0.0119,,accept,PHL1800_HAIV_0429,True,True,,True,HAIVMet,CoPoet:Man is a feral pig ravenously trampling,positive
PNG,1024,6abb278b90c0108ce933c7957dba33003ffcdddd2fdaeb0a5fc83a05f5b2e8bc,1024,True,F0218,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/Every flower is a lover of mine/DALL·E 2022-10-09 12.17.50 - An illustration of a girl at the center surrounded by heart shaped flowers looking lovingly at the girl..png,True,True,True,True,,False,PHL1800_HAIV_0430.png,True,False,True,,,True,True,64.18,129.229,0.25,0.0161,,accept,PHL1800_HAIV_0430,True,False,,True,HAIVMet,CoPoet:Every flower is a lover of mine,positive
PNG,1024,02fa3690e8edd1625255bdf5a606b8883621f6c66d03e7d180b5b61b501b523a,1024,True,F0560,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/My brain is a sea/DALL·E 2023-01-11 01.04.02 - An illustration of the inside of a brain with different thoughts as fish swimming around in the waves of the sea.png,True,True,True,True,,False,PHL1800_HAIV_0431.png,True,False,True,,,True,True,56.398,162.45,0.3333,0.0186,,accept,PHL1800_HAIV_0431,True,False,precise_count_claim;explicit_visual_uncertainty,True,HAIVMet,CoPoet:My brain is a sea,positive
PNG,1024,519e980692b9ff16b522ad1ff1439b8da029b0be1e25139c786960ff8b5db59c,1024,True,F0940,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/My jaw is a rollercoaster gripping the tracks/DALL·E 2023-01-11 11.38.37 - An illustration of a a persons jaw with and inside it is a rollercoaster gripping the tracks.png,True,True,True,True,,False,PHL1800_HAIV_0432.png,True,False,True,,,True,True,84.592,165.327,0.1667,0.0055,,accept,PHL1800_HAIV_0432,True,False,explicit_visual_uncertainty,True,HAIVMet,CoPoet:My jaw is a rollercoaster gripping the tracks,positive
PNG,1024,3369062434f245c4db53021e5d47742232c9fa9dbef543c29da5e85fa40bbfad,1024,True,F1559,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,"CoPoet/DallEMetaphors/Your smile is a heron, flying/DALL·E 2022-10-26 01.52.59 - An illustration of a graceful heron in flight with a smile and a girls smiling face in background.png",True,True,True,True,3369062434f245c4db53021e5d47742232c9fa9dbef543c29da5e85fa40bbfad,True,PHL1800_HAIV_0433.png,True,False,True,,,True,True,70.067,138.379,0.5,0.0261,,accept,PHL1800_HAIV_0433,True,True,,True,HAIVMet,"CoPoet:Your smile is a heron, flying",positive
PNG,1024,fd884490d4b6c865a015d5a14a6df35ac46178bbd6dd65a2a2d10b59d076626f,1024,True,F0207,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/England is a cup of tea/DALL·E 2023-01-11 01.41.22 - An illustration of a cup of tea with Big Ben inside it and the British flag in the background.png,True,True,True,True,fd884490d4b6c865a015d5a14a6df35ac46178bbd6dd65a2a2d10b59d076626f,True,PHL1800_HAIV_0434.png,True,False,True,,,True,True,75.581,133.556,0.5,0.0301,,accept,PHL1800_HAIV_0434,True,True,,True,HAIVMet,CoPoet:England is a cup of tea,positive
PNG,1024,9424a4b96256408c4dc42d190003ed448ce9a48fab4a780e182e8079225be725,1024,True,F0287,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/Her voice is like a rose/DALL·E 2022-10-10 00.59.50 - An illustration of a girls face with roses coming out of her mouth and melody signs around.png,True,True,True,True,9424a4b96256408c4dc42d190003ed448ce9a48fab4a780e182e8079225be725,True,PHL1800_HAIV_0435.png,True,False,True,,,True,True,83.237,170.24,0.4444,0.0301,,accept,PHL1800_HAIV_0435,True,True,,True,HAIVMet,CoPoet:Her voice is like a rose,positive
PNG,1024,7cee8f3dc780d7ad6da12b7502103deb7238005cb248fcc1a7fdc75453d8b17a,1024,True,F0226,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/The world is a ravenous beast/DALL·E 2022-10-26 02.00.25 - An illustration of the world as a giant beast with a open mouth and people falling into it.png,True,True,True,True,7cee8f3dc780d7ad6da12b7502103deb7238005cb248fcc1a7fdc75453d8b17a,True,PHL1800_HAIV_0436.png,True,False,True,,,True,True,75.059,146.385,0.3333,0.0128,,accept,PHL1800_HAIV_0436,True,True,,True,HAIVMet,CoPoet:The world is a ravenous beast,positive
PNG,1024,70a6b7dcd8494f69bb82686c3afbf0cb37a92f826285cc53e2b41a1c8f691eda,1024,True,F0081,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/A heartbeat is like a never-ending stampede of buffalo/DALL·E 2023-01-10 23.33.39 - An illustration of a line of buffalo stampeding over a heart with a pulse line in background.png,True,True,True,True,,False,PHL1800_HAIV_0437.png,True,False,True,,,True,True,90.623,162.133,0.4286,0.0229,,accept,PHL1800_HAIV_0437,True,False,,True,HAIVMet,CoPoet:A heartbeat is like a never-ending stampede of buffalo,positive
PNG,1024,dbf4a47cc2bd76c6eeee7ccf188595677814d6526eec185b9920b8b55bffaeda,1024,True,F0452,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/My wineglass is a chapel/DALL·E 2022-10-26 02.56.10 - An illustration of a wine glass in the shape of a chapel with stained glass windows and a cross on the top..png,True,True,True,True,,False,PHL1800_HAIV_0438.png,True,False,True,,,True,True,86.664,163.722,0.5,0.0286,,accept,PHL1800_HAIV_0438,True,False,,True,HAIVMet,CoPoet:My wineglass is a chapel,positive
PNG,1024,bd300922faec16fe3969b6243bf333b3237403f90110478362666c6ec283ad7f,1024,True,F0878,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,CoPoet/DallEMetaphors/His silence is a music heard/DALL·E 2022-10-26 02.12.13 - An illustration of a man sitting in silence with music notes floating around him and a calm expression on his face..png,True,True,True,True,,False,PHL1800_HAIV_0439.png,True,False,True,,,True,True,81.674,61.248,0.2727,0.0187,,accept,PHL1800_HAIV_0439,True,False,,True,HAIVMet,CoPoet:His silence is a music heard,positive
PNG,1024,1039e382fa81fa61fba813032daf4e30ec3779d71282cd2786a4dcb1293597f7,1024,True,F1311,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/Please join me as we work together to fight hunger in your community./DALL·E 2023-01-04 11.16.57 - An illustration of a person with a giant fork and spoon standing in front of a group of people in a community. The person with the fork and spoon is s.png,True,True,True,True,,False,PHL1800_HAIV_0440.png,True,False,True,,,True,True,67.375,156.638,0.2857,0.0139,The count of 57 human-like figures is incorrect; the image contains a larger crowd with more visible figures.,revised_after_review,PHL1800_HAIV_0440,True,False,,True,HAIVMet,Tsvetkov:Please join me as we work together to fight hunger in your community.,positive
PNG,1024,380db2068d627980eb264ba59a5fd62f69636c63dc37e4980cf3ebf27dcd75fc,1024,True,F1197,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/Your destiny is tied to the person you work for./DALL·E 2023-01-14 00.00.50 - An illustration of a man tied with rope to his another man and walking across a long wide road leading to the horizon.png,True,True,True,True,,False,PHL1800_HAIV_0441.png,True,False,True,,,True,True,75.928,170.38,0.2727,0.019,,accept,PHL1800_HAIV_0441,True,False,explicit_visual_uncertainty,True,HAIVMet,Tsvetkov:Your destiny is tied to the person you work for.,positive
PNG,1024,0f1b1040738b1f0b377358425758188a5dc511958c4c748fcea4c55856c47663,1024,True,F1300,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/In white anger he threw the book down - and proceeded along another line./DALL·E 2023-01-03 16.04.13 - An illustration of a man in all white throwing a book down onto the ground. The man has an angry expression on his face and is storming off in another.png,True,True,True,True,,False,PHL1800_HAIV_0442.png,True,False,True,,,True,True,75.431,201.169,0.2143,0.0204,,accept,PHL1800_HAIV_0442,True,False,explicit_visual_uncertainty,True,HAIVMet,Tsvetkov:In white anger he threw the book down - and proceeded along another line.,positive
PNG,1024,06cba0152bb9b507abb3c5c15e467b6ef49fb30d18765370847023413d342021,1024,True,F0866,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/The company is letting money walk out the door./DALL·E 2023-01-05 14.52.11 - An illustration of a company with a big $ sign and a person walking out the door with a suitcase of money..png,True,True,True,True,,False,PHL1800_HAIV_0443.png,True,False,True,,,True,True,99.584,142.504,0.375,0.0242,,accept,PHL1800_HAIV_0443,True,False,specific_OCR_claim,True,HAIVMet,Tsvetkov:The company is letting money walk out the door.,positive
PNG,1024,e0860951fe0d709897b3c2fbd6774d368e672306bb4e99044a578d253854c511,1024,True,F0906,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/Out-of-control spending was hurting the economy./DALL·E 2023-01-04 11.15.15 - An illustration of a person with their arms outstretched being pulled down by a bunch of credit cards with the economy in the background looking sad a.png,True,True,True,True,,False,PHL1800_HAIV_0444.png,True,False,True,,,True,True,86.577,136.94,0.3636,0.0261,,accept,PHL1800_HAIV_0444,True,False,precise_count_claim;explicit_visual_uncertainty,True,HAIVMet,Tsvetkov:Out-of-control spending was hurting the economy.,positive
PNG,1024,b1298d1609e13384601288a2709112e8947a7b7bc5b9e6dbc0b1bef46a767acc,1024,True,F1718,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/I really hope society wakes up soon./DALL·E 2023-01-13 03.54.38 - An illustration of a several people sleeping on the ground with a buzzing alarm in the center of the background.png,True,True,True,True,,False,PHL1800_HAIV_0445.png,True,False,True,,,True,True,95.798,136.098,0.2857,0.0138,"Incorrect count of human figures (six instead of five); inaccurate clock time descriptions; mischaracterization of object positions and types (e.g., 'twin-bell alarm clocks' not confirmed, 'smartphone' misidentified as gray with blank screen)",revised_after_review,PHL1800_HAIV_0445,True,False,,True,HAIVMet,Tsvetkov:I really hope society wakes up soon.,positive
PNG,1024,481c7ee3bc94307561840eead11603ac8ca4692c71bcbef21ca0995e0dd48622,1024,True,F1586,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,"Tsvetkov/Fat chance that gets resolved any time soon./DALL·E 2023-01-02 12.49.30 - An illustration of a fat person sitting on top of a chance cube with the numbers 1-6 on each side and a ""No"" symbol in the center..png",True,True,True,True,,False,PHL1800_HAIV_0446.png,True,False,True,,,True,True,72.324,171.839,0.2,0.0142,,accept,PHL1800_HAIV_0446,True,False,,True,HAIVMet,Tsvetkov:Fat chance that gets resolved any time soon.,positive
PNG,1024,0126f888c5e5656446361dcef80ec25100ceb13b0763fa1483da4a9a0b49cd45,1024,True,F1187,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/Their hearts cry out for worship./DALL·E 2023-01-05 16.54.05 - An illustration of four people with their chests open and their hearts outside of their bodies crying out for attention..png,True,True,True,True,,False,PHL1800_HAIV_0447.png,True,False,True,,,True,True,67.179,180.895,0.4444,0.0274,,accept,PHL1800_HAIV_0447,True,False,,True,HAIVMet,Tsvetkov:Their hearts cry out for worship.,positive
PNG,1024,7ee880f3ddce5ccea0848d455aaa17b643a3a4774435d66362c8cb7ed5259432,1024,True,F1797,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/The rich are getting richer while the middle class slides into poverty./DALL·E 2023-01-14 02.21.48 - An illustration of a happy man in suit with a bunch of dollars in his hand and another poor man crying with a coin in his hand.png,True,True,True,True,,False,PHL1800_HAIV_0448.png,True,False,True,,,True,True,72.758,168.722,0.2,0.012,,accept,PHL1800_HAIV_0448,True,False,,True,HAIVMet,Tsvetkov:The rich are getting richer while the middle class slides into poverty.,positive
PNG,1024,587266022f04a81faecd84cc204794f6315d376519f94b1d43cf21557503051d,1024,True,F0315,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/The police closed the investigation./DALL·E 2023-01-05 16.19.25 - An illustration of a police officer closing a door with a finished sign on it..png,True,True,True,True,,False,PHL1800_HAIV_0449.png,True,False,True,,,True,True,85.913,116.656,0.5,0.0256,,accept,PHL1800_HAIV_0449,True,False,explicit_visual_uncertainty,True,HAIVMet,Tsvetkov:The police closed the investigation.,positive
PNG,1024,0ad2ce71256cb3b2d9e4cc5edef5045bc56376986146a3dc25303c27bdebe2f1,1024,True,F0841,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/A breezy disregard for the preservation of the pence was a family trait/DALL·E 2023-01-13 21.53.36 - An illustration of a family of people with a wind blowing around them and a penny flying through the air. The people have a disregard look on their fa.png,True,True,True,True,,False,PHL1800_HAIV_0450.png,True,False,True,,,True,True,80.153,162.68,0.2727,0.0161,Incorrect count of figures (six vs. five actual people); inaccurate description of the smallest figure's clothing (magenta dress vs. pink dress); unsupported claim of 'four smaller figures including two children and two adolescents' (no clear age differentiation); inaccurate text description ('feny' vs. partial 'feny' with 'ley' above); inaccurate object count of coins (five vs. seven visible coins),revised_after_review,PHL1800_HAIV_0450,True,False,explicit_visual_uncertainty,True,HAIVMet,Tsvetkov:A breezy disregard for the preservation of the pence was a family trait,positive
PNG,1024,84cbc5721d7edebb2de98c83bb3d459bbbb27c3843d813cf0727eb4b2f27c3d3,1024,True,F0947,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/You have a shiny goal in mind that is distracting you with its awesomeness./DALL·E 2023-01-13 21.28.19.png,True,True,True,True,,False,PHL1800_HAIV_0451.png,True,False,True,,,True,True,62.84,181.501,0.0,0.0,,accept,PHL1800_HAIV_0451,True,False,very_low_overlap_with_HAIV_prompt,True,HAIVMet,Tsvetkov:You have a shiny goal in mind that is distracting you with its awesomeness.,positive
PNG,1024,8b9d1dfa22b266ef4af16cd873b740a85de5a05d1264316da151506b360b89f0,1024,True,F0515,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/My computer battery died./DALL·E 2023-01-13 14.03.24 - An illustration of a laptop with a low battery icon in the center in red.png,True,True,True,True,,False,PHL1800_HAIV_0452.png,True,False,True,,,True,True,89.225,114.214,1.0,0.0674,,accept,PHL1800_HAIV_0452,True,False,,True,HAIVMet,Tsvetkov:My computer battery died.,positive
PNG,1024,512abe9540facc9d1a172720a6776ec0b16379a98eb7feaec4a1b4dc047db84e,1024,True,F1462,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/Life rushes to replace death./DALL·E 2023-01-04 10.41.39 - An illustration of a person lying down with their eyes closed and a skeleton on top of them. There are vines coming out of the skeleton and wrapping a.png,True,True,True,True,,False,PHL1800_HAIV_0453.png,True,False,True,,,True,True,66.204,194.266,0.1818,0.0127,,accept,PHL1800_HAIV_0453,True,False,,True,HAIVMet,Tsvetkov:Life rushes to replace death.,positive
PNG,1024,ab463b5783eba26d2751892dad4aad66433b2197bb235cc9bc19f468db6a62e8,1024,True,F0497,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,Tsvetkov/At Southwest Airlines they understand that success rides on friendly service./DALL·E 2023-01-13 22.05.33 - An illustration of an airplane with a suitcase next to it and the Southwest Airlines logo. The airplane has a friendly face and the suitcase has a smi.png,True,True,True,True,,False,PHL1800_HAIV_0454.png,True,False,True,,,True,True,79.208,160.028,0.2222,0.0156,,accept,PHL1800_HAIV_0454,True,False,,True,HAIVMet,Tsvetkov:At Southwest Airlines they understand that success rides on friendly service.,positive
