sample_id,annotation_item_id,file_name,source,track,source_id,reference_coverage,reference_jaccard,semantic_risk_reasons
PHL1800_IRFL_0113,F0468,PHL1800_IRFL_0113.jpg,IRFL,positive,111283958015031036792222154514062493105818928538419039325320789015851909322346,0.1,0.0065,explicit_visual_uncertainty
PHL1800_IRFL_0120,F0772,PHL1800_IRFL_0120.jpg,IRFL,positive,87685994892296357765617285135565410993207103176560812025241799751643146315440,0.1,0.0078,explicit_visual_uncertainty
PHL1800_IRFL_0122,F0382,PHL1800_IRFL_0122.jpg,IRFL,positive,87551430554787724615303836161407194341530048608190414453222686389038114044230,0.1,0.0068,explicit_visual_uncertainty
PHL1800_IRFL_0151,F1113,PHL1800_IRFL_0151.jpg,IRFL,positive,21681916417988176237053211453437907585655510882778517483443147235839438846814,0.1,0.0063,explicit_visual_uncertainty
PHL1800_IRFL_0188,F1146,PHL1800_IRFL_0188.jpg,IRFL,positive,91297384485673383353635796870987358334186311161590559476287260524344941966396,0.1,0.0081,explicit_visual_uncertainty
PHL1800_IRFL_0037,F1009,PHL1800_IRFL_0037.jpg,IRFL,positive,91166799690582116531172541905274795320052972452022968123411905279847470167001,0.1053,0.0154,explicit_visual_uncertainty
PHL1800_IRFL_0005,F1127,PHL1800_IRFL_0005.jpg,IRFL,positive,41552271055463092023423122747801892182971741539417151723807613985493338901000,0.1111,0.0065,explicit_visual_uncertainty
PHL1800_IRFL_0232,F0822,PHL1800_IRFL_0232.jpg,IRFL,positive,59149616072620954332646656983222910701658336516703646761720220523990408882548,0.1111,0.0093,explicit_visual_uncertainty
PHL1800_IRFL_0434,F1737,PHL1800_IRFL_0434.jpg,IRFL,boundary,70527971733917910932794842750485439987636282620890906447831476505787079165658,0.1111,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0036,F1288,PHL1800_IRFL_0036.jpg,IRFL,positive,114002626070632105479069519106310016056375262631022440546039470093367108480237,0.125,0.0077,explicit_visual_uncertainty
PHL1800_IRFL_0078,F0691,PHL1800_IRFL_0078.jpg,IRFL,positive,109713743655961430699380053575877652608337415415936917514686717979433340113206,0.125,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0228,F1203,PHL1800_IRFL_0228.jpg,IRFL,positive,24209302566418787943854088764824847569511259600002200128921861095808078538112,0.125,0.0076,specific_OCR_claim
PHL1800_IRFL_0254,F1112,PHL1800_IRFL_0254.jpg,IRFL,positive,53144793700179041615360163164477912507369955995759978104805685627033121666127,0.125,0.0074,specific_OCR_claim
PHL1800_IRFL_0227,F1434,PHL1800_IRFL_0227.jpg,IRFL,positive,70473385106108092516105530494791913432265477161369928792112733867730268133706,0.1333,0.0141,specific_OCR_claim
PHL1800_IRFL_0094,F0857,PHL1800_IRFL_0094.jpg,IRFL,positive,106050943380893094111418145453388979157388375064714061041849677957794449843973,0.1429,0.0073,explicit_visual_uncertainty
PHL1800_IRFL_0213,F0338,PHL1800_IRFL_0213.jpg,IRFL,positive,105120915463394804998699284124203899924465801445722971941596818915290297044660,0.1429,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0248,F1526,PHL1800_IRFL_0248.jpg,IRFL,positive,26812363729719894135000986175739860440503110569193821302185546120957157828184,0.1429,0.0078,explicit_visual_uncertainty
PHL1800_IRFL_0260,F1138,PHL1800_IRFL_0260.jpg,IRFL,positive,46876271582079196681488770843172100630446521701662720577597314291904863367033,0.1429,0.0053,specific_OCR_claim;precise_count_claim;explicit_visual_uncertainty
PHL1800_IRFL_0263,F0675,PHL1800_IRFL_0263.jpg,IRFL,positive,51101000745228436314531471905525648488252083549065894696813147107505814353201,0.1429,0.006,specific_OCR_claim;precise_count_claim
PHL1800_IRFL_0423,F1307,PHL1800_IRFL_0423.jpg,IRFL,boundary,15693001555422851573533053266890343218641402705934362145380036376123699923354,0.1429,0.0066,explicit_visual_uncertainty
PHL1800_IRFL_0447,F1098,PHL1800_IRFL_0447.jpg,IRFL,boundary,49437109032794062572127775560966195231582498750511635734801318386923884516042,0.1429,0.0085,explicit_visual_uncertainty
PHL1800_IRFL_0149,F1323,PHL1800_IRFL_0149.jpg,IRFL,positive,64612988276442166471111273553228492368464564149512030827603110913971516128449,0.1538,0.0122,specific_OCR_claim
PHL1800_IRFL_0199,F1649,PHL1800_IRFL_0199.jpg,IRFL,positive,93471701580865827901102422140889905497585033862736731098140087284152590012915,0.1538,0.0148,precise_count_claim
PHL1800_IRFL_0104,F0389,PHL1800_IRFL_0104.jpg,IRFL,positive,23671399455448973596548783550705533718080580071745863224510509451054839685279,0.1667,0.0085,explicit_visual_uncertainty
PHL1800_IRFL_0444,F1287,PHL1800_IRFL_0444.jpg,IRFL,boundary,14342778644658901602823973466959647541148866807417105373857966381045685937578,0.1667,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0071,F1451,PHL1800_IRFL_0071.jpg,IRFL,positive,35099368011831603594475155607567535939665833938843724888260425392662513303670,0.1818,0.0134,explicit_visual_uncertainty
PHL1800_IRFL_0243,F0334,PHL1800_IRFL_0243.jpg,IRFL,positive,55163449488837758362152272357558880113189737058407916742378450100933659150266,0.1818,0.0139,explicit_visual_uncertainty
PHL1800_IRFL_0092,F1496,PHL1800_IRFL_0092.jpg,IRFL,positive,24032510278621718999820483660632713111909383056226092004921864105911810908940,0.2,0.007,explicit_visual_uncertainty
PHL1800_IRFL_0111,F1469,PHL1800_IRFL_0111.jpg,IRFL,positive,4732716824137399455034208268555715727900975385308201485718890974637591297061,0.2,0.014,specific_OCR_claim
PHL1800_IRFL_0432,F0180,PHL1800_IRFL_0432.jpg,IRFL,boundary,26409949091958782745630943582496735005094664920442961466342763863548802080793,0.2,0.009,explicit_visual_uncertainty
PHL1800_IRFL_0426,F0259,PHL1800_IRFL_0426.jpg,IRFL,boundary,57102960189371935875530812772059223204198786659798165118616218014559945412575,0.25,0.0312,explicit_visual_uncertainty
PHL1800_IRFL_0443,F0333,PHL1800_IRFL_0443.jpg,IRFL,boundary,88134475509065721542395031001696938879951812031048560112220363779289954092083,0.25,0.02,explicit_visual_uncertainty
PHL1800_IRFL_0241,F0574,PHL1800_IRFL_0241.jpg,IRFL,positive,41718077649207763575247448682116003585618179867012745147890013372593899962839,0.2857,0.0116,precise_count_claim
PHL1800_IRFL_0266,F1089,PHL1800_IRFL_0266.jpg,IRFL,positive,4025488446885014009453849041716107552676100320076011349557075021091327798721,0.2857,0.0116,precise_count_claim;explicit_visual_uncertainty
PHL1800_IRFL_0025,F1719,PHL1800_IRFL_0025.jpg,IRFL,positive,100704556733538079220816476288795225472379602252677783993192922994970699463483,0.3333,0.0076,explicit_visual_uncertainty
PHL1800_IRFL_0028,F1373,PHL1800_IRFL_0028.jpg,IRFL,positive,51391840742624607444428230990753594436646259145101024539361903860981410954339,0.3333,0.0084,explicit_visual_uncertainty
PHL1800_IRFL_0105,F0470,PHL1800_IRFL_0105.jpg,IRFL,positive,25750583463466896330001524552080522153538049787318503556946886405225652111496,0.3333,0.0147,explicit_visual_uncertainty
PHL1800_IRFL_0107,F0171,PHL1800_IRFL_0107.jpg,IRFL,positive,89726157136769698976205389916133755571074642061342096380366301292260846106680,0.3333,0.0087,explicit_visual_uncertainty
PHL1800_IRFL_0109,F0713,PHL1800_IRFL_0109.jpg,IRFL,positive,68167751797075659232427062262882045323716487434860044372302709895410135591833,0.3333,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0289,F1788,PHL1800_IRFL_0289.jpg,IRFL,positive,97236153008807712130826361495465530317313117651109409081836200580625592278414,0.3333,0.0061,explicit_visual_uncertainty
PHL1800_IRFL_0350,F1255,PHL1800_IRFL_0350.jpg,IRFL,positive,46312650813101219324985968856531084062012422518988915518408962065665248529919,0.3333,0.0085,explicit_visual_uncertainty
PHL1800_IRFL_0360,F0090,PHL1800_IRFL_0360.jpg,IRFL,positive,87925328526433560980507553782574243798498650057105551526941783971699835100058,0.3333,0.0061,explicit_visual_uncertainty
PHL1800_IRFL_0364,F1555,PHL1800_IRFL_0364.jpg,IRFL,positive,93038576622695556365957607079519182458147447655214194080084540417459187008763,0.3333,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0368,F0945,PHL1800_IRFL_0368.jpg,IRFL,positive,46582895568644731093560026204214509993440554949247084738662401516732321558127,0.3333,0.0079,explicit_visual_uncertainty
PHL1800_IRFL_0377,F0919,PHL1800_IRFL_0377.jpg,IRFL,positive,36201612225195257031841091672935254301585934682870674193100186472403298984832,0.3333,0.007,explicit_visual_uncertainty
PHL1800_IRFL_0380,F0567,PHL1800_IRFL_0380.jpg,IRFL,positive,91441244466594252713641756970588409231758971702317595825228704421949857831625,0.3333,0.0083,explicit_visual_uncertainty
PHL1800_IRFL_0389,F1537,PHL1800_IRFL_0389.jpg,IRFL,positive,35436444124472480570154380234741955439112641788959544903301853981776605878176,0.3333,0.0067,explicit_visual_uncertainty
PHL1800_IRFL_0395,F1040,PHL1800_IRFL_0395.jpg,IRFL,positive,50908992185868015316444626655269453254203882525322095047452018408706843159715,0.3333,0.0086,explicit_visual_uncertainty
PHL1800_IRFL_0399,F1742,PHL1800_IRFL_0399.jpg,IRFL,positive,43150804168616952620630157677326809783666105284585545764692685504023177800466,0.3333,0.0083,explicit_visual_uncertainty
PHL1800_IRFL_0402,F0399,PHL1800_IRFL_0402.jpg,IRFL,positive,8987047560125416804072845244319537418679611010297981135490993160382052208357,0.3333,0.008,explicit_visual_uncertainty
PHL1800_IRFL_0407,F0178,PHL1800_IRFL_0407.jpg,IRFL,positive,87061148448070119789093374034050190201318580072320089637214096952195107999214,0.3333,0.0067,explicit_visual_uncertainty
PHL1800_IRFL_0410,F0475,PHL1800_IRFL_0410.jpg,IRFL,positive,115009869749392238764302535013104649930512747065244352698914977670667420135309,0.3333,0.0088,explicit_visual_uncertainty
PHL1800_IRFL_0413,F0980,PHL1800_IRFL_0413.jpg,IRFL,positive,1334037745851395418521278742076148602408191864468835679380615246551023508733,0.3333,0.0075,explicit_visual_uncertainty
PHL1800_IRFL_0418,F0907,PHL1800_IRFL_0418.jpg,IRFL,positive,60630931039507635587558631328117256163588535509938016167406775037133719772794,0.3333,0.0059,explicit_visual_uncertainty
PHL1800_IRFL_0493,F1070,PHL1800_IRFL_0493.jpg,IRFL,boundary,20608123415858306708398233600696261995897716225696370915566559989850019300554,0.3333,0.0071,explicit_visual_uncertainty
PHL1800_IRFL_0497,F1145,PHL1800_IRFL_0497.jpg,IRFL,boundary,5922875665634037808640539064896215513304462124347574413452322931297082139616,0.3333,0.0062,explicit_visual_uncertainty
PHL1800_IRFL_0499,F0092,PHL1800_IRFL_0499.jpg,IRFL,boundary,36097819966393927462083922240697487546283617523155350708897839991151000311673,0.3333,0.0081,explicit_visual_uncertainty
PHL1800_IRFL_0425,F0707,PHL1800_IRFL_0425.jpg,IRFL,boundary,66425500508508452872845032393321357625033548483457200101863125985470948326470,0.3571,0.0338,precise_count_claim
PHL1800_IRFL_0296,F1441,PHL1800_IRFL_0296.jpg,IRFL,positive,100834770897103369990402436338634823733438282112244321076212058481129185072828,0.5,0.0068,explicit_visual_uncertainty
PHL1800_IRFL_0306,F0045,PHL1800_IRFL_0306.jpg,IRFL,positive,86373838632770495663781863925471719591699064136715395433880007042026939819185,0.5,0.0075,explicit_visual_uncertainty
PHL1800_IRFL_0307,F1394,PHL1800_IRFL_0307.jpg,IRFL,positive,22875362801759621975076939042957490750716890178053628608143446049628645679990,0.5,0.0067,precise_count_claim
PHL1800_IRFL_0324,F0491,PHL1800_IRFL_0324.jpg,IRFL,positive,33433552651616547261835577750015251258745381331346103289689923246669339523251,0.5,0.0055,precise_count_claim;explicit_visual_uncertainty
PHL1800_IRFL_0326,F0297,PHL1800_IRFL_0326.jpg,IRFL,positive,15411859617439564347585453937499825216509447067234005581070164940210865522225,0.5,0.0061,explicit_visual_uncertainty
PHL1800_IRFL_0490,F1561,PHL1800_IRFL_0490.jpg,IRFL,boundary,48990007571312491964794298087867110699518548376233104981635955132744372279700,0.5,0.0063,explicit_visual_uncertainty
PHL1800_IRFL_0491,F0140,PHL1800_IRFL_0491.jpg,IRFL,boundary,70449200055904060056716689334358873087429419043821264475710242770595840712959,0.5,0.0071,explicit_visual_uncertainty
PHL1800_IRFL_0495,F1217,PHL1800_IRFL_0495.jpg,IRFL,boundary,27695729941013889099198285699267766236416809112931603037597160954993587146598,0.5,0.0076,explicit_visual_uncertainty
PHL1800_IRFL_0369,F0886,PHL1800_IRFL_0369.jpg,IRFL,positive,8173596240098609835390703864341543541362162998882705314590283154583197548865,0.6667,0.0134,explicit_visual_uncertainty
PHL1800_IRFL_0373,F1340,PHL1800_IRFL_0373.jpg,IRFL,positive,89350207084845531392097516918573253515121312028412877661990559287666149698341,0.6667,0.0113,explicit_visual_uncertainty
PHL1800_IRFL_0409,F1489,PHL1800_IRFL_0409.jpg,IRFL,positive,85228755018973519573604077356213175135419594786182238477539375221385483592666,0.6667,0.013,explicit_visual_uncertainty
PHL1800_IRFL_0351,F0158,PHL1800_IRFL_0351.jpg,IRFL,positive,60448038267659386386158403808475429793282459919049947575318932233505798907486,1.0,0.0154,explicit_visual_uncertainty
PHL1800_IRFL_0488,F0025,PHL1800_IRFL_0488.jpg,IRFL,boundary,86985435786841977930426314690731992515783329691419154503264761371254429565853,1.0,0.0163,explicit_visual_uncertainty
PHL1800_MM_0003,F1086,PHL1800_MM_0003.jpg,MM-MoralBench,positive,209,,,explicit_visual_uncertainty;action_contains_intent_inference
PHL1800_MM_0007,F1453,PHL1800_MM_0007.jpg,MM-MoralBench,positive,2123,,,explicit_visual_uncertainty
PHL1800_MM_0013,F0831,PHL1800_MM_0013.jpg,MM-MoralBench,positive,1329,,,explicit_visual_uncertainty
PHL1800_MM_0016,F0775,PHL1800_MM_0016.jpg,MM-MoralBench,positive,1390,,,explicit_visual_uncertainty
PHL1800_MM_0018,F1480,PHL1800_MM_0018.jpg,MM-MoralBench,positive,1568,,,explicit_visual_uncertainty
PHL1800_MM_0020,F0839,PHL1800_MM_0020.jpg,MM-MoralBench,positive,1440,,,explicit_visual_uncertainty
PHL1800_MM_0022,F1163,PHL1800_MM_0022.jpg,MM-MoralBench,positive,1428,,,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_MM_0023,F0840,PHL1800_MM_0023.jpg,MM-MoralBench,positive,1499,,,explicit_visual_uncertainty
PHL1800_MM_0026,F0809,PHL1800_MM_0026.jpg,MM-MoralBench,positive,1386,,,specific_OCR_claim
PHL1800_MM_0027,F0797,PHL1800_MM_0027.jpg,MM-MoralBench,positive,1361,,,explicit_visual_uncertainty
PHL1800_MM_0028,F1799,PHL1800_MM_0028.jpg,MM-MoralBench,positive,1418,,,explicit_visual_uncertainty
PHL1800_MM_0029,F0561,PHL1800_MM_0029.jpg,MM-MoralBench,positive,1583,,,explicit_visual_uncertainty
PHL1800_MM_0030,F0284,PHL1800_MM_0030.jpg,MM-MoralBench,positive,1466,,,explicit_visual_uncertainty
PHL1800_MM_0031,F1058,PHL1800_MM_0031.jpg,MM-MoralBench,positive,1555,,,explicit_visual_uncertainty
PHL1800_MM_0032,F1733,PHL1800_MM_0032.jpg,MM-MoralBench,positive,1350,,,explicit_visual_uncertainty
PHL1800_MM_0034,F0897,PHL1800_MM_0034.jpg,MM-MoralBench,positive,1348,,,explicit_visual_uncertainty
PHL1800_MM_0039,F0615,PHL1800_MM_0039.jpg,MM-MoralBench,positive,189,,,explicit_visual_uncertainty
PHL1800_MM_0040,F1152,PHL1800_MM_0040.jpg,MM-MoralBench,positive,548,,,explicit_visual_uncertainty
PHL1800_MM_0041,F0133,PHL1800_MM_0041.jpg,MM-MoralBench,positive,67,,,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_MM_0045,F0438,PHL1800_MM_0045.jpg,MM-MoralBench,positive,467,,,explicit_visual_uncertainty
PHL1800_MM_0046,F0319,PHL1800_MM_0046.jpg,MM-MoralBench,positive,172,,,explicit_visual_uncertainty
PHL1800_MM_0048,F0838,PHL1800_MM_0048.jpg,MM-MoralBench,positive,117,,,explicit_visual_uncertainty
PHL1800_MM_0049,F0412,PHL1800_MM_0049.jpg,MM-MoralBench,positive,411,,,explicit_visual_uncertainty
PHL1800_MM_0051,F1416,PHL1800_MM_0051.jpg,MM-MoralBench,positive,9,,,explicit_visual_uncertainty
PHL1800_MM_0052,F0069,PHL1800_MM_0052.jpg,MM-MoralBench,positive,300,,,explicit_visual_uncertainty
PHL1800_MM_0053,F0340,PHL1800_MM_0053.jpg,MM-MoralBench,positive,475,,,explicit_visual_uncertainty
PHL1800_MM_0055,F1044,PHL1800_MM_0055.jpg,MM-MoralBench,positive,479,,,explicit_visual_uncertainty
PHL1800_MM_0056,F1569,PHL1800_MM_0056.jpg,MM-MoralBench,positive,164,,,explicit_visual_uncertainty
PHL1800_MM_0058,F1226,PHL1800_MM_0058.jpg,MM-MoralBench,positive,796,,,explicit_visual_uncertainty
PHL1800_MM_0059,F0754,PHL1800_MM_0059.jpg,MM-MoralBench,positive,943,,,explicit_visual_uncertainty
PHL1800_MM_0060,F0022,PHL1800_MM_0060.jpg,MM-MoralBench,positive,834,,,explicit_visual_uncertainty
PHL1800_MM_0061,F1476,PHL1800_MM_0061.jpg,MM-MoralBench,positive,865,,,explicit_visual_uncertainty
PHL1800_MM_0063,F0888,PHL1800_MM_0063.jpg,MM-MoralBench,positive,947,,,explicit_visual_uncertainty
PHL1800_MM_0064,F0937,PHL1800_MM_0064.jpg,MM-MoralBench,positive,777,,,specific_OCR_claim
PHL1800_MM_0065,F0537,PHL1800_MM_0065.jpg,MM-MoralBench,positive,650,,,explicit_visual_uncertainty
PHL1800_MM_0066,F1280,PHL1800_MM_0066.jpg,MM-MoralBench,positive,751,,,explicit_visual_uncertainty
PHL1800_MM_0068,F1096,PHL1800_MM_0068.jpg,MM-MoralBench,positive,747,,,explicit_visual_uncertainty
PHL1800_MM_0069,F1617,PHL1800_MM_0069.jpg,MM-MoralBench,positive,764,,,explicit_visual_uncertainty
PHL1800_MM_0071,F1079,PHL1800_MM_0071.jpg,MM-MoralBench,positive,736,,,explicit_visual_uncertainty
PHL1800_MM_0075,F1164,PHL1800_MM_0075.jpg,MM-MoralBench,positive,875,,,explicit_visual_uncertainty
PHL1800_MM_0079,F1513,PHL1800_MM_0079.jpg,MM-MoralBench,positive,734,,,explicit_visual_uncertainty
PHL1800_MM_0082,F0799,PHL1800_MM_0082.jpg,MM-MoralBench,positive,2251,,,explicit_visual_uncertainty
PHL1800_MM_0083,F0885,PHL1800_MM_0083.jpg,MM-MoralBench,positive,2158,,,explicit_visual_uncertainty
PHL1800_MM_0087,F0816,PHL1800_MM_0087.jpg,MM-MoralBench,positive,2274,,,explicit_visual_uncertainty
PHL1800_MM_0089,F0219,PHL1800_MM_0089.jpg,MM-MoralBench,positive,2020,,,explicit_visual_uncertainty
PHL1800_MM_0094,F1178,PHL1800_MM_0094.jpg,MM-MoralBench,positive,2001,,,explicit_visual_uncertainty
PHL1800_MM_0096,F1587,PHL1800_MM_0096.jpg,MM-MoralBench,positive,2096,,,explicit_visual_uncertainty
PHL1800_MM_0097,F0588,PHL1800_MM_0097.jpg,MM-MoralBench,positive,2269,,,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_MM_0098,F0967,PHL1800_MM_0098.jpg,MM-MoralBench,positive,2224,,,explicit_visual_uncertainty
PHL1800_MM_0101,F0128,PHL1800_MM_0101.jpg,MM-MoralBench,positive,2069,,,explicit_visual_uncertainty
PHL1800_MM_0102,F1109,PHL1800_MM_0102.jpg,MM-MoralBench,positive,2132,,,explicit_visual_uncertainty
PHL1800_MM_0103,F1678,PHL1800_MM_0103.jpg,MM-MoralBench,positive,1041,,,precise_count_claim;explicit_visual_uncertainty
PHL1800_MM_0106,F1088,PHL1800_MM_0106.jpg,MM-MoralBench,positive,986,,,explicit_visual_uncertainty
PHL1800_MM_0108,F0557,PHL1800_MM_0108.jpg,MM-MoralBench,positive,1044,,,explicit_visual_uncertainty
PHL1800_MM_0110,F1757,PHL1800_MM_0110.jpg,MM-MoralBench,positive,1296,,,explicit_visual_uncertainty
PHL1800_MM_0114,F1186,PHL1800_MM_0114.jpg,MM-MoralBench,positive,1124,,,specific_OCR_claim;explicit_visual_uncertainty
PHL1800_MM_0115,F1630,PHL1800_MM_0115.jpg,MM-MoralBench,positive,1085,,,explicit_visual_uncertainty
PHL1800_MM_0120,F1544,PHL1800_MM_0120.jpg,MM-MoralBench,positive,1170,,,specific_OCR_claim
PHL1800_MM_0121,F1433,PHL1800_MM_0121.jpg,MM-MoralBench,positive,1203,,,explicit_visual_uncertainty
PHL1800_MM_0122,F0494,PHL1800_MM_0122.jpg,MM-MoralBench,positive,1210,,,specific_OCR_claim
PHL1800_MM_0125,F0083,PHL1800_MM_0125.jpg,MM-MoralBench,positive,1135,,,explicit_visual_uncertainty
PHL1800_MM_0129,F1369,PHL1800_MM_0129.jpg,MM-MoralBench,positive,1663,,,precise_count_claim
PHL1800_MM_0130,F1045,PHL1800_MM_0130.jpg,MM-MoralBench,positive,1754,,,explicit_visual_uncertainty
PHL1800_MM_0132,F1155,PHL1800_MM_0132.jpg,MM-MoralBench,positive,1956,,,explicit_visual_uncertainty
PHL1800_MM_0133,F1209,PHL1800_MM_0133.jpg,MM-MoralBench,positive,1725,,,explicit_visual_uncertainty
PHL1800_MM_0134,F0846,PHL1800_MM_0134.jpg,MM-MoralBench,positive,1964,,,explicit_visual_uncertainty
PHL1800_MM_0136,F0800,PHL1800_MM_0136.jpg,MM-MoralBench,positive,1758,,,explicit_visual_uncertainty
PHL1800_MM_0139,F1310,PHL1800_MM_0139.jpg,MM-MoralBench,positive,1845,,,explicit_visual_uncertainty
PHL1800_MM_0140,F0163,PHL1800_MM_0140.jpg,MM-MoralBench,positive,1943,,,explicit_visual_uncertainty
PHL1800_MM_0141,F0723,PHL1800_MM_0141.jpg,MM-MoralBench,positive,1698,,,explicit_visual_uncertainty
PHL1800_MM_0145,F1632,PHL1800_MM_0145.jpg,MM-MoralBench,positive,1666,,,precise_count_claim
PHL1800_MM_0146,F0125,PHL1800_MM_0146.jpg,MM-MoralBench,positive,1879,,,precise_count_claim
PHL1800_MM_0149,F0896,PHL1800_MM_0149.jpg,MM-MoralBench,positive,1770,,,explicit_visual_uncertainty
