blind_id,sample_id,selected_path,source,track
F1471,PHL1800_HAIV_0220,final_selection_1800/images/haivmet/PHL1800_HAIV_0220.png,HAIVMet,positive
F1472,PHL1800_IRFL_0239,final_selection_1800/images/irfl/PHL1800_IRFL_0239.jpg,IRFL,positive
F1473,PHL1800_HAIV_0423,final_selection_1800/images/haivmet/PHL1800_HAIV_0423.png,HAIVMet,positive
F1474,PHL1800_HAIV_0052,final_selection_1800/images/haivmet/PHL1800_HAIV_0052.png,HAIVMet,positive
F1475,PHL1800_HL_0560,final_selection_1800/images/hl/PHL1800_HL_0560.png,HL Dataset,boundary
F1476,PHL1800_MM_0061,final_selection_1800/images/mm_moral/PHL1800_MM_0061.jpg,MM-MoralBench,positive
F1477,PHL1800_HL_0251,final_selection_1800/images/hl/PHL1800_HL_0251.png,HL Dataset,positive
F1478,PHL1800_HL_0387,final_selection_1800/images/hl/PHL1800_HL_0387.png,HL Dataset,positive
F1479,PHL1800_HAIV_0217,final_selection_1800/images/haivmet/PHL1800_HAIV_0217.png,HAIVMet,positive
F1480,PHL1800_MM_0018,final_selection_1800/images/mm_moral/PHL1800_MM_0018.jpg,MM-MoralBench,positive
F1481,PHL1800_HL_0578,final_selection_1800/images/hl/PHL1800_HL_0578.png,HL Dataset,boundary
F1482,PHL1800_HL_0308,final_selection_1800/images/hl/PHL1800_HL_0308.png,HL Dataset,positive
F1483,PHL1800_HAIV_0002,final_selection_1800/images/haivmet/PHL1800_HAIV_0002.png,HAIVMet,positive
F1484,PHL1800_HL_0077,final_selection_1800/images/hl/PHL1800_HL_0077.png,HL Dataset,positive
F1485,PHL1800_IRFL_0334,final_selection_1800/images/irfl/PHL1800_IRFL_0334.jpg,IRFL,positive
F1486,PHL1800_HL_0287,final_selection_1800/images/hl/PHL1800_HL_0287.png,HL Dataset,positive
F1487,PHL1800_IRFL_0019,final_selection_1800/images/irfl/PHL1800_IRFL_0019.jpg,IRFL,positive
F1488,PHL1800_HAIV_0158,final_selection_1800/images/haivmet/PHL1800_HAIV_0158.png,HAIVMet,positive
F1489,PHL1800_IRFL_0409,final_selection_1800/images/irfl/PHL1800_IRFL_0409.jpg,IRFL,positive
F1490,PHL1800_HAIV_0325,final_selection_1800/images/haivmet/PHL1800_HAIV_0325.png,HAIVMet,positive
F1491,PHL1800_HL_0441,final_selection_1800/images/hl/PHL1800_HL_0441.png,HL Dataset,positive
F1492,PHL1800_HL_0177,final_selection_1800/images/hl/PHL1800_HL_0177.png,HL Dataset,positive
F1493,PHL1800_HAIV_0463,final_selection_1800/images/haivmet/PHL1800_HAIV_0463.png,HAIVMet,positive
F1494,PHL1800_HAIV_0240,final_selection_1800/images/haivmet/PHL1800_HAIV_0240.png,HAIVMet,positive
F1495,PHL1800_HL_0498,final_selection_1800/images/hl/PHL1800_HL_0498.png,HL Dataset,positive
F1496,PHL1800_IRFL_0092,final_selection_1800/images/irfl/PHL1800_IRFL_0092.jpg,IRFL,positive
F1497,PHL1800_IRFL_0027,final_selection_1800/images/irfl/PHL1800_IRFL_0027.jpg,IRFL,positive
F1498,PHL1800_HAIV_0348,final_selection_1800/images/haivmet/PHL1800_HAIV_0348.png,HAIVMet,positive
F1499,PHL1800_HL_0374,final_selection_1800/images/hl/PHL1800_HL_0374.png,HL Dataset,positive
F1500,PHL1800_HAIV_0246,final_selection_1800/images/haivmet/PHL1800_HAIV_0246.png,HAIVMet,positive
F1501,PHL1800_HL_0392,final_selection_1800/images/hl/PHL1800_HL_0392.png,HL Dataset,positive
F1502,PHL1800_HAIV_0267,final_selection_1800/images/haivmet/PHL1800_HAIV_0267.png,HAIVMet,positive
F1503,PHL1800_MM_0021,final_selection_1800/images/mm_moral/PHL1800_MM_0021.jpg,MM-MoralBench,positive
F1504,PHL1800_HAIV_0231,final_selection_1800/images/haivmet/PHL1800_HAIV_0231.png,HAIVMet,positive
F1505,PHL1800_IRFL_0022,final_selection_1800/images/irfl/PHL1800_IRFL_0022.jpg,IRFL,positive
F1506,PHL1800_IRFL_0016,final_selection_1800/images/irfl/PHL1800_IRFL_0016.jpg,IRFL,positive
F1507,PHL1800_HAIV_0087,final_selection_1800/images/haivmet/PHL1800_HAIV_0087.png,HAIVMet,positive
F1508,PHL1800_HAIV_0046,final_selection_1800/images/haivmet/PHL1800_HAIV_0046.png,HAIVMet,positive
F1509,PHL1800_IRFL_0449,final_selection_1800/images/irfl/PHL1800_IRFL_0449.jpg,IRFL,boundary
F1510,PHL1800_IRFL_0320,final_selection_1800/images/irfl/PHL1800_IRFL_0320.jpg,IRFL,positive
F1511,PHL1800_HL_0397,final_selection_1800/images/hl/PHL1800_HL_0397.png,HL Dataset,positive
F1512,PHL1800_IRFL_0383,final_selection_1800/images/irfl/PHL1800_IRFL_0383.jpg,IRFL,positive
F1513,PHL1800_MM_0079,final_selection_1800/images/mm_moral/PHL1800_MM_0079.jpg,MM-MoralBench,positive
F1514,PHL1800_HL_0248,final_selection_1800/images/hl/PHL1800_HL_0248.png,HL Dataset,positive
F1515,PHL1800_HAIV_0194,final_selection_1800/images/haivmet/PHL1800_HAIV_0194.png,HAIVMet,positive
F1516,PHL1800_HL_0034,final_selection_1800/images/hl/PHL1800_HL_0034.png,HL Dataset,positive
F1517,PHL1800_HL_0160,final_selection_1800/images/hl/PHL1800_HL_0160.png,HL Dataset,positive
F1518,PHL1800_HL_0511,final_selection_1800/images/hl/PHL1800_HL_0511.png,HL Dataset,boundary
F1519,PHL1800_IRFL_0059,final_selection_1800/images/irfl/PHL1800_IRFL_0059.jpg,IRFL,positive
F1520,PHL1800_HL_0588,final_selection_1800/images/hl/PHL1800_HL_0588.png,HL Dataset,boundary
F1521,PHL1800_HAIV_0009,final_selection_1800/images/haivmet/PHL1800_HAIV_0009.png,HAIVMet,positive
F1522,PHL1800_HL_0035,final_selection_1800/images/hl/PHL1800_HL_0035.png,HL Dataset,positive
F1523,PHL1800_HL_0556,final_selection_1800/images/hl/PHL1800_HL_0556.png,HL Dataset,boundary
F1524,PHL1800_HAIV_0363,final_selection_1800/images/haivmet/PHL1800_HAIV_0363.png,HAIVMet,positive
F1525,PHL1800_IRFL_0459,final_selection_1800/images/irfl/PHL1800_IRFL_0459.jpg,IRFL,boundary
F1526,PHL1800_IRFL_0248,final_selection_1800/images/irfl/PHL1800_IRFL_0248.jpg,IRFL,positive
F1527,PHL1800_HAIV_0390,final_selection_1800/images/haivmet/PHL1800_HAIV_0390.png,HAIVMet,positive
F1528,PHL1800_HAIV_0488,final_selection_1800/images/haivmet/PHL1800_HAIV_0488.png,HAIVMet,positive
F1529,PHL1800_HAIV_0085,final_selection_1800/images/haivmet/PHL1800_HAIV_0085.png,HAIVMet,positive
F1530,PHL1800_IRFL_0184,final_selection_1800/images/irfl/PHL1800_IRFL_0184.jpg,IRFL,positive
F1531,PHL1800_IRFL_0446,final_selection_1800/images/irfl/PHL1800_IRFL_0446.jpg,IRFL,boundary
F1532,PHL1800_HL_0325,final_selection_1800/images/hl/PHL1800_HL_0325.png,HL Dataset,positive
F1533,PHL1800_HAIV_0244,final_selection_1800/images/haivmet/PHL1800_HAIV_0244.png,HAIVMet,positive
F1534,PHL1800_IRFL_0460,final_selection_1800/images/irfl/PHL1800_IRFL_0460.jpg,IRFL,boundary
F1535,PHL1800_HAIV_0179,final_selection_1800/images/haivmet/PHL1800_HAIV_0179.png,HAIVMet,positive
F1536,PHL1800_HAIV_0284,final_selection_1800/images/haivmet/PHL1800_HAIV_0284.png,HAIVMet,positive
F1537,PHL1800_IRFL_0389,final_selection_1800/images/irfl/PHL1800_IRFL_0389.jpg,IRFL,positive
F1538,PHL1800_HL_0072,final_selection_1800/images/hl/PHL1800_HL_0072.png,HL Dataset,positive
F1539,PHL1800_HAIV_0164,final_selection_1800/images/haivmet/PHL1800_HAIV_0164.png,HAIVMet,positive
F1540,PHL1800_IRFL_0160,final_selection_1800/images/irfl/PHL1800_IRFL_0160.jpg,IRFL,positive
F1541,PHL1800_HL_0256,final_selection_1800/images/hl/PHL1800_HL_0256.png,HL Dataset,positive
F1542,PHL1800_HL_0055,final_selection_1800/images/hl/PHL1800_HL_0055.png,HL Dataset,positive
F1543,PHL1800_HL_0419,final_selection_1800/images/hl/PHL1800_HL_0419.png,HL Dataset,positive
F1544,PHL1800_MM_0120,final_selection_1800/images/mm_moral/PHL1800_MM_0120.jpg,MM-MoralBench,positive
F1545,PHL1800_HAIV_0058,final_selection_1800/images/haivmet/PHL1800_HAIV_0058.png,HAIVMet,positive
F1546,PHL1800_IRFL_0417,final_selection_1800/images/irfl/PHL1800_IRFL_0417.jpg,IRFL,positive
F1547,PHL1800_HAIV_0075,final_selection_1800/images/haivmet/PHL1800_HAIV_0075.png,HAIVMet,positive
F1548,PHL1800_HAIV_0492,final_selection_1800/images/haivmet/PHL1800_HAIV_0492.png,HAIVMet,positive
F1549,PHL1800_HAIV_0462,final_selection_1800/images/haivmet/PHL1800_HAIV_0462.png,HAIVMet,positive
F1550,PHL1800_HL_0532,final_selection_1800/images/hl/PHL1800_HL_0532.png,HL Dataset,boundary
F1551,PHL1800_HL_0133,final_selection_1800/images/hl/PHL1800_HL_0133.png,HL Dataset,positive
F1552,PHL1800_HAIV_0547,final_selection_1800/images/haivmet/PHL1800_HAIV_0547.png,HAIVMet,positive
F1553,PHL1800_HL_0361,final_selection_1800/images/hl/PHL1800_HL_0361.png,HL Dataset,positive
F1554,PHL1800_HL_0168,final_selection_1800/images/hl/PHL1800_HL_0168.png,HL Dataset,positive
F1555,PHL1800_IRFL_0364,final_selection_1800/images/irfl/PHL1800_IRFL_0364.jpg,IRFL,positive
F1556,PHL1800_IRFL_0154,final_selection_1800/images/irfl/PHL1800_IRFL_0154.jpg,IRFL,positive
F1557,PHL1800_HL_0514,final_selection_1800/images/hl/PHL1800_HL_0514.png,HL Dataset,boundary
F1558,PHL1800_HL_0555,final_selection_1800/images/hl/PHL1800_HL_0555.png,HL Dataset,boundary
F1559,PHL1800_HAIV_0433,final_selection_1800/images/haivmet/PHL1800_HAIV_0433.png,HAIVMet,positive
F1560,PHL1800_HAIV_0258,final_selection_1800/images/haivmet/PHL1800_HAIV_0258.png,HAIVMet,positive
F1561,PHL1800_IRFL_0490,final_selection_1800/images/irfl/PHL1800_IRFL_0490.jpg,IRFL,boundary
F1562,PHL1800_HL_0183,final_selection_1800/images/hl/PHL1800_HL_0183.png,HL Dataset,positive
F1563,PHL1800_HAIV_0229,final_selection_1800/images/haivmet/PHL1800_HAIV_0229.png,HAIVMet,positive
F1564,PHL1800_IRFL_0286,final_selection_1800/images/irfl/PHL1800_IRFL_0286.jpg,IRFL,positive
F1565,PHL1800_HL_0106,final_selection_1800/images/hl/PHL1800_HL_0106.png,HL Dataset,positive
F1566,PHL1800_HAIV_0210,final_selection_1800/images/haivmet/PHL1800_HAIV_0210.png,HAIVMet,positive
F1567,PHL1800_IRFL_0458,final_selection_1800/images/irfl/PHL1800_IRFL_0458.jpg,IRFL,boundary
F1568,PHL1800_IRFL_0252,final_selection_1800/images/irfl/PHL1800_IRFL_0252.jpg,IRFL,positive
F1569,PHL1800_MM_0056,final_selection_1800/images/mm_moral/PHL1800_MM_0056.jpg,MM-MoralBench,positive
F1570,PHL1800_MM_0107,final_selection_1800/images/mm_moral/PHL1800_MM_0107.jpg,MM-MoralBench,positive
F1571,PHL1800_HL_0282,final_selection_1800/images/hl/PHL1800_HL_0282.png,HL Dataset,positive
F1572,PHL1800_IRFL_0355,final_selection_1800/images/irfl/PHL1800_IRFL_0355.jpg,IRFL,positive
F1573,PHL1800_HL_0350,final_selection_1800/images/hl/PHL1800_HL_0350.png,HL Dataset,positive
F1574,PHL1800_HAIV_0184,final_selection_1800/images/haivmet/PHL1800_HAIV_0184.png,HAIVMet,positive
F1575,PHL1800_HAIV_0476,final_selection_1800/images/haivmet/PHL1800_HAIV_0476.png,HAIVMet,positive
F1576,PHL1800_HL_0366,final_selection_1800/images/hl/PHL1800_HL_0366.png,HL Dataset,positive
F1577,PHL1800_HAIV_0180,final_selection_1800/images/haivmet/PHL1800_HAIV_0180.png,HAIVMet,positive
F1578,PHL1800_IRFL_0258,final_selection_1800/images/irfl/PHL1800_IRFL_0258.jpg,IRFL,positive
F1579,PHL1800_HL_0413,final_selection_1800/images/hl/PHL1800_HL_0413.png,HL Dataset,positive
F1580,PHL1800_IRFL_0143,final_selection_1800/images/irfl/PHL1800_IRFL_0143.jpg,IRFL,positive
F1581,PHL1800_HL_0288,final_selection_1800/images/hl/PHL1800_HL_0288.png,HL Dataset,positive
F1582,PHL1800_HAIV_0250,final_selection_1800/images/haivmet/PHL1800_HAIV_0250.png,HAIVMet,positive
F1583,PHL1800_HAIV_0161,final_selection_1800/images/haivmet/PHL1800_HAIV_0161.png,HAIVMet,positive
F1584,PHL1800_IRFL_0371,final_selection_1800/images/irfl/PHL1800_IRFL_0371.jpg,IRFL,positive
F1585,PHL1800_HAIV_0426,final_selection_1800/images/haivmet/PHL1800_HAIV_0426.png,HAIVMet,positive
F1586,PHL1800_HAIV_0446,final_selection_1800/images/haivmet/PHL1800_HAIV_0446.png,HAIVMet,positive
F1587,PHL1800_MM_0096,final_selection_1800/images/mm_moral/PHL1800_MM_0096.jpg,MM-MoralBench,positive
F1588,PHL1800_HAIV_0311,final_selection_1800/images/haivmet/PHL1800_HAIV_0311.png,HAIVMet,positive
F1589,PHL1800_HAIV_0401,final_selection_1800/images/haivmet/PHL1800_HAIV_0401.png,HAIVMet,positive
F1590,PHL1800_HL_0496,final_selection_1800/images/hl/PHL1800_HL_0496.png,HL Dataset,positive
F1591,PHL1800_HL_0023,final_selection_1800/images/hl/PHL1800_HL_0023.png,HL Dataset,positive
F1592,PHL1800_HAIV_0030,final_selection_1800/images/haivmet/PHL1800_HAIV_0030.png,HAIVMet,positive
F1593,PHL1800_MM_0148,final_selection_1800/images/mm_moral/PHL1800_MM_0148.jpg,MM-MoralBench,positive
F1594,PHL1800_MM_0074,final_selection_1800/images/mm_moral/PHL1800_MM_0074.jpg,MM-MoralBench,positive
F1595,PHL1800_HAIV_0198,final_selection_1800/images/haivmet/PHL1800_HAIV_0198.png,HAIVMet,positive
F1596,PHL1800_HAIV_0302,final_selection_1800/images/haivmet/PHL1800_HAIV_0302.png,HAIVMet,positive
F1597,PHL1800_HL_0079,final_selection_1800/images/hl/PHL1800_HL_0079.png,HL Dataset,positive
F1598,PHL1800_HL_0110,final_selection_1800/images/hl/PHL1800_HL_0110.png,HL Dataset,positive
F1599,PHL1800_MM_0036,final_selection_1800/images/mm_moral/PHL1800_MM_0036.jpg,MM-MoralBench,positive
F1600,PHL1800_MM_0081,final_selection_1800/images/mm_moral/PHL1800_MM_0081.jpg,MM-MoralBench,positive
F1601,PHL1800_IRFL_0271,final_selection_1800/images/irfl/PHL1800_IRFL_0271.jpg,IRFL,positive
F1602,PHL1800_HAIV_0398,final_selection_1800/images/haivmet/PHL1800_HAIV_0398.png,HAIVMet,positive
F1603,PHL1800_HAIV_0466,final_selection_1800/images/haivmet/PHL1800_HAIV_0466.png,HAIVMet,positive
F1604,PHL1800_HL_0076,final_selection_1800/images/hl/PHL1800_HL_0076.png,HL Dataset,positive
F1605,PHL1800_HL_0170,final_selection_1800/images/hl/PHL1800_HL_0170.png,HL Dataset,positive
F1606,PHL1800_HAIV_0178,final_selection_1800/images/haivmet/PHL1800_HAIV_0178.png,HAIVMet,positive
F1607,PHL1800_IRFL_0185,final_selection_1800/images/irfl/PHL1800_IRFL_0185.jpg,IRFL,positive
F1608,PHL1800_HAIV_0505,final_selection_1800/images/haivmet/PHL1800_HAIV_0505.png,HAIVMet,positive
F1609,PHL1800_IRFL_0026,final_selection_1800/images/irfl/PHL1800_IRFL_0026.jpg,IRFL,positive
F1610,PHL1800_IRFL_0314,final_selection_1800/images/irfl/PHL1800_IRFL_0314.jpg,IRFL,positive
F1611,PHL1800_HAIV_0077,final_selection_1800/images/haivmet/PHL1800_HAIV_0077.png,HAIVMet,positive
F1612,PHL1800_IRFL_0385,final_selection_1800/images/irfl/PHL1800_IRFL_0385.jpg,IRFL,positive
F1613,PHL1800_HL_0592,final_selection_1800/images/hl/PHL1800_HL_0592.png,HL Dataset,boundary
F1614,PHL1800_HL_0575,final_selection_1800/images/hl/PHL1800_HL_0575.png,HL Dataset,boundary
F1615,PHL1800_HAIV_0277,final_selection_1800/images/haivmet/PHL1800_HAIV_0277.png,HAIVMet,positive
F1616,PHL1800_HL_0490,final_selection_1800/images/hl/PHL1800_HL_0490.png,HL Dataset,positive
F1617,PHL1800_MM_0069,final_selection_1800/images/mm_moral/PHL1800_MM_0069.jpg,MM-MoralBench,positive
F1618,PHL1800_HL_0316,final_selection_1800/images/hl/PHL1800_HL_0316.png,HL Dataset,positive
F1619,PHL1800_HL_0332,final_selection_1800/images/hl/PHL1800_HL_0332.png,HL Dataset,positive
F1620,PHL1800_IRFL_0430,final_selection_1800/images/irfl/PHL1800_IRFL_0430.jpg,IRFL,boundary
F1621,PHL1800_HL_0597,final_selection_1800/images/hl/PHL1800_HL_0597.png,HL Dataset,boundary
F1622,PHL1800_HL_0389,final_selection_1800/images/hl/PHL1800_HL_0389.png,HL Dataset,positive
F1623,PHL1800_HL_0439,final_selection_1800/images/hl/PHL1800_HL_0439.png,HL Dataset,positive
F1624,PHL1800_HL_0195,final_selection_1800/images/hl/PHL1800_HL_0195.png,HL Dataset,positive
F1625,PHL1800_HL_0101,final_selection_1800/images/hl/PHL1800_HL_0101.png,HL Dataset,positive
F1626,PHL1800_HL_0516,final_selection_1800/images/hl/PHL1800_HL_0516.png,HL Dataset,boundary
F1627,PHL1800_IRFL_0292,final_selection_1800/images/irfl/PHL1800_IRFL_0292.jpg,IRFL,positive
F1628,PHL1800_HAIV_0328,final_selection_1800/images/haivmet/PHL1800_HAIV_0328.png,HAIVMet,positive
F1629,PHL1800_IRFL_0223,final_selection_1800/images/irfl/PHL1800_IRFL_0223.jpg,IRFL,positive
F1630,PHL1800_MM_0115,final_selection_1800/images/mm_moral/PHL1800_MM_0115.jpg,MM-MoralBench,positive
F1631,PHL1800_HAIV_0357,final_selection_1800/images/haivmet/PHL1800_HAIV_0357.png,HAIVMet,positive
F1632,PHL1800_MM_0145,final_selection_1800/images/mm_moral/PHL1800_MM_0145.jpg,MM-MoralBench,positive
F1633,PHL1800_IRFL_0465,final_selection_1800/images/irfl/PHL1800_IRFL_0465.jpg,IRFL,boundary
F1634,PHL1800_IRFL_0083,final_selection_1800/images/irfl/PHL1800_IRFL_0083.jpg,IRFL,positive
F1635,PHL1800_HAIV_0073,final_selection_1800/images/haivmet/PHL1800_HAIV_0073.png,HAIVMet,positive
F1636,PHL1800_HL_0222,final_selection_1800/images/hl/PHL1800_HL_0222.png,HL Dataset,positive
F1637,PHL1800_HL_0012,final_selection_1800/images/hl/PHL1800_HL_0012.png,HL Dataset,positive
F1638,PHL1800_HL_0181,final_selection_1800/images/hl/PHL1800_HL_0181.png,HL Dataset,positive
F1639,PHL1800_IRFL_0367,final_selection_1800/images/irfl/PHL1800_IRFL_0367.jpg,IRFL,positive
F1640,PHL1800_HAIV_0132,final_selection_1800/images/haivmet/PHL1800_HAIV_0132.png,HAIVMet,positive
F1641,PHL1800_HAIV_0404,final_selection_1800/images/haivmet/PHL1800_HAIV_0404.png,HAIVMet,positive
F1642,PHL1800_IRFL_0015,final_selection_1800/images/irfl/PHL1800_IRFL_0015.jpg,IRFL,positive
F1643,PHL1800_HL_0127,final_selection_1800/images/hl/PHL1800_HL_0127.png,HL Dataset,positive
F1644,PHL1800_IRFL_0215,final_selection_1800/images/irfl/PHL1800_IRFL_0215.jpg,IRFL,positive
F1645,PHL1800_HAIV_0370,final_selection_1800/images/haivmet/PHL1800_HAIV_0370.png,HAIVMet,positive
F1646,PHL1800_HL_0096,final_selection_1800/images/hl/PHL1800_HL_0096.png,HL Dataset,positive
F1647,PHL1800_HL_0103,final_selection_1800/images/hl/PHL1800_HL_0103.png,HL Dataset,positive
F1648,PHL1800_HL_0348,final_selection_1800/images/hl/PHL1800_HL_0348.png,HL Dataset,positive
F1649,PHL1800_IRFL_0199,final_selection_1800/images/irfl/PHL1800_IRFL_0199.jpg,IRFL,positive
F1650,PHL1800_HAIV_0539,final_selection_1800/images/haivmet/PHL1800_HAIV_0539.png,HAIVMet,positive
F1651,PHL1800_HL_0522,final_selection_1800/images/hl/PHL1800_HL_0522.png,HL Dataset,boundary
F1652,PHL1800_HL_0467,final_selection_1800/images/hl/PHL1800_HL_0467.png,HL Dataset,positive
F1653,PHL1800_HAIV_0189,final_selection_1800/images/haivmet/PHL1800_HAIV_0189.png,HAIVMet,positive
F1654,PHL1800_HL_0130,final_selection_1800/images/hl/PHL1800_HL_0130.png,HL Dataset,positive
F1655,PHL1800_HAIV_0162,final_selection_1800/images/haivmet/PHL1800_HAIV_0162.png,HAIVMet,positive
F1656,PHL1800_HL_0233,final_selection_1800/images/hl/PHL1800_HL_0233.png,HL Dataset,positive
F1657,PHL1800_HAIV_0513,final_selection_1800/images/haivmet/PHL1800_HAIV_0513.png,HAIVMet,positive
F1658,PHL1800_HL_0148,final_selection_1800/images/hl/PHL1800_HL_0148.png,HL Dataset,positive
F1659,PHL1800_HAIV_0262,final_selection_1800/images/haivmet/PHL1800_HAIV_0262.png,HAIVMet,positive
F1660,PHL1800_HAIV_0268,final_selection_1800/images/haivmet/PHL1800_HAIV_0268.png,HAIVMet,positive
F1661,PHL1800_MM_0135,final_selection_1800/images/mm_moral/PHL1800_MM_0135.jpg,MM-MoralBench,positive
F1662,PHL1800_HAIV_0261,final_selection_1800/images/haivmet/PHL1800_HAIV_0261.png,HAIVMet,positive
F1663,PHL1800_HAIV_0546,final_selection_1800/images/haivmet/PHL1800_HAIV_0546.png,HAIVMet,positive
F1664,PHL1800_HL_0351,final_selection_1800/images/hl/PHL1800_HL_0351.png,HL Dataset,positive
F1665,PHL1800_HL_0304,final_selection_1800/images/hl/PHL1800_HL_0304.png,HL Dataset,positive
F1666,PHL1800_HAIV_0135,final_selection_1800/images/haivmet/PHL1800_HAIV_0135.png,HAIVMet,positive
F1667,PHL1800_HAIV_0269,final_selection_1800/images/haivmet/PHL1800_HAIV_0269.png,HAIVMet,positive
F1668,PHL1800_IRFL_0393,final_selection_1800/images/irfl/PHL1800_IRFL_0393.jpg,IRFL,positive
F1669,PHL1800_HAIV_0535,final_selection_1800/images/haivmet/PHL1800_HAIV_0535.png,HAIVMet,positive
F1670,PHL1800_HL_0003,final_selection_1800/images/hl/PHL1800_HL_0003.png,HL Dataset,positive
F1671,PHL1800_HAIV_0236,final_selection_1800/images/haivmet/PHL1800_HAIV_0236.png,HAIVMet,positive
F1672,PHL1800_HL_0090,final_selection_1800/images/hl/PHL1800_HL_0090.png,HL Dataset,positive
F1673,PHL1800_IRFL_0045,final_selection_1800/images/irfl/PHL1800_IRFL_0045.jpg,IRFL,positive
F1674,PHL1800_IRFL_0061,final_selection_1800/images/irfl/PHL1800_IRFL_0061.jpg,IRFL,positive
F1675,PHL1800_HL_0043,final_selection_1800/images/hl/PHL1800_HL_0043.png,HL Dataset,positive
F1676,PHL1800_HL_0372,final_selection_1800/images/hl/PHL1800_HL_0372.png,HL Dataset,positive
F1677,PHL1800_MM_0109,final_selection_1800/images/mm_moral/PHL1800_MM_0109.jpg,MM-MoralBench,positive
F1678,PHL1800_MM_0103,final_selection_1800/images/mm_moral/PHL1800_MM_0103.jpg,MM-MoralBench,positive
F1679,PHL1800_HL_0118,final_selection_1800/images/hl/PHL1800_HL_0118.png,HL Dataset,positive
F1680,PHL1800_HAIV_0204,final_selection_1800/images/haivmet/PHL1800_HAIV_0204.png,HAIVMet,positive
F1681,PHL1800_IRFL_0285,final_selection_1800/images/irfl/PHL1800_IRFL_0285.jpg,IRFL,positive
F1682,PHL1800_HAIV_0527,final_selection_1800/images/haivmet/PHL1800_HAIV_0527.png,HAIVMet,positive
F1683,PHL1800_IRFL_0231,final_selection_1800/images/irfl/PHL1800_IRFL_0231.jpg,IRFL,positive
F1684,PHL1800_IRFL_0353,final_selection_1800/images/irfl/PHL1800_IRFL_0353.jpg,IRFL,positive
F1685,PHL1800_HAIV_0099,final_selection_1800/images/haivmet/PHL1800_HAIV_0099.png,HAIVMet,positive
F1686,PHL1800_HL_0311,final_selection_1800/images/hl/PHL1800_HL_0311.png,HL Dataset,positive
F1687,PHL1800_IRFL_0401,final_selection_1800/images/irfl/PHL1800_IRFL_0401.jpg,IRFL,positive
F1688,PHL1800_IRFL_0276,final_selection_1800/images/irfl/PHL1800_IRFL_0276.jpg,IRFL,positive
F1689,PHL1800_IRFL_0114,final_selection_1800/images/irfl/PHL1800_IRFL_0114.jpg,IRFL,positive
F1690,PHL1800_IRFL_0366,final_selection_1800/images/irfl/PHL1800_IRFL_0366.jpg,IRFL,positive
F1691,PHL1800_MM_0105,final_selection_1800/images/mm_moral/PHL1800_MM_0105.jpg,MM-MoralBench,positive
F1692,PHL1800_IRFL_0440,final_selection_1800/images/irfl/PHL1800_IRFL_0440.jpg,IRFL,boundary
F1693,PHL1800_HL_0461,final_selection_1800/images/hl/PHL1800_HL_0461.png,HL Dataset,positive
F1694,PHL1800_HAIV_0197,final_selection_1800/images/haivmet/PHL1800_HAIV_0197.png,HAIVMet,positive
F1695,PHL1800_IRFL_0041,final_selection_1800/images/irfl/PHL1800_IRFL_0041.jpg,IRFL,positive
F1696,PHL1800_HL_0174,final_selection_1800/images/hl/PHL1800_HL_0174.png,HL Dataset,positive
F1697,PHL1800_IRFL_0251,final_selection_1800/images/irfl/PHL1800_IRFL_0251.jpg,IRFL,positive
F1698,PHL1800_HL_0061,final_selection_1800/images/hl/PHL1800_HL_0061.png,HL Dataset,positive
F1699,PHL1800_IRFL_0472,final_selection_1800/images/irfl/PHL1800_IRFL_0472.jpg,IRFL,boundary
F1700,PHL1800_HL_0523,final_selection_1800/images/hl/PHL1800_HL_0523.png,HL Dataset,boundary
F1701,PHL1800_HL_0394,final_selection_1800/images/hl/PHL1800_HL_0394.png,HL Dataset,positive
F1702,PHL1800_HL_0231,final_selection_1800/images/hl/PHL1800_HL_0231.png,HL Dataset,positive
F1703,PHL1800_HL_0535,final_selection_1800/images/hl/PHL1800_HL_0535.png,HL Dataset,boundary
F1704,PHL1800_IRFL_0405,final_selection_1800/images/irfl/PHL1800_IRFL_0405.jpg,IRFL,positive
F1705,PHL1800_HAIV_0285,final_selection_1800/images/haivmet/PHL1800_HAIV_0285.png,HAIVMet,positive
F1706,PHL1800_IRFL_0469,final_selection_1800/images/irfl/PHL1800_IRFL_0469.jpg,IRFL,boundary
F1707,PHL1800_HL_0215,final_selection_1800/images/hl/PHL1800_HL_0215.png,HL Dataset,positive
F1708,PHL1800_HAIV_0528,final_selection_1800/images/haivmet/PHL1800_HAIV_0528.png,HAIVMet,positive
F1709,PHL1800_HAIV_0296,final_selection_1800/images/haivmet/PHL1800_HAIV_0296.png,HAIVMet,positive
F1710,PHL1800_HAIV_0182,final_selection_1800/images/haivmet/PHL1800_HAIV_0182.png,HAIVMet,positive
F1711,PHL1800_HL_0314,final_selection_1800/images/hl/PHL1800_HL_0314.png,HL Dataset,positive
F1712,PHL1800_IRFL_0129,final_selection_1800/images/irfl/PHL1800_IRFL_0129.jpg,IRFL,positive
F1713,PHL1800_HL_0229,final_selection_1800/images/hl/PHL1800_HL_0229.png,HL Dataset,positive
F1714,PHL1800_IRFL_0099,final_selection_1800/images/irfl/PHL1800_IRFL_0099.webp,IRFL,positive
F1715,PHL1800_HL_0176,final_selection_1800/images/hl/PHL1800_HL_0176.png,HL Dataset,positive
F1716,PHL1800_IRFL_0177,final_selection_1800/images/irfl/PHL1800_IRFL_0177.jpg,IRFL,positive
